doi,pub_date,filename,file_format,num_bytes,total_downloads
10.13012/B2IDB-1681718_V1,2020-12-07,FigureS5.zip,application/zip,9783182,17
10.13012/B2IDB-1681718_V1,2020-12-07,Figure3.zip,application/zip,2587268,13
10.13012/B2IDB-1681718_V1,2020-12-07,Figure4.zip,application/zip,2802072,14
10.13012/B2IDB-1681718_V1,2020-12-07,Figure5.zip,application/zip,7611219,15
10.13012/B2IDB-1681718_V1,2020-12-07,Figure6.zip,application/zip,11752239,13
10.13012/B2IDB-1681718_V1,2020-12-07,Figure7.zip,application/zip,11099938,13
10.13012/B2IDB-1681718_V1,2020-12-07,FigureS2.zip,application/zip,7564165,15
10.13012/B2IDB-1681718_V1,2020-12-07,Figure8.zip,application/zip,4934982,14
10.13012/B2IDB-1681718_V1,2020-12-07,FigureS1.zip,application/zip,12938637,15
10.13012/B2IDB-1681718_V1,2020-12-07,FigureS6.zip,application/zip,864,14
10.13012/B2IDB-1681718_V1,2020-12-07,Figure2.zip,application/zip,5279504,12
10.13012/B2IDB-1681718_V1,2020-12-07,Readme_file_for_regulation_growth_cell_fate_drosophila-1.txt,text/plain,12463,14
10.13012/B2IDB-8470827_V1,2020-07-10,ET_nmds_by_site_spp_IDB.csv,text/csv,3431,52
10.13012/B2IDB-8470827_V1,2020-07-10,Field_Borders_R_Code_IDB.R,text/plain,8972,52
10.13012/B2IDB-8470827_V1,2020-07-10,ET_nmds_by_site_group_IDB.csv,text/csv,195,50
10.13012/B2IDB-8470827_V1,2020-07-10,Abund_rich_analysis_datasheet_IDB.csv,text/csv,940,50
10.13012/B2IDB-8470827_V1,2020-07-10,Clem_Harmon-Threatt_FieldBorders_dataset_Readme.txt,text/plain,8106,51
10.13012/B2IDB-8470827_V1,2020-07-10,Clem_Field_Borders_Master_Sheet_IDB.xlsx,application/vnd.ms-excel,302010,51
10.13012/B2IDB-0791318_V1,2020-08-10,Chase_et_al_2020_NN-master.zip,application/zip,7202795,24
10.13012/B2IDB-2224392_V1,2020-08-11,BEPAM_Simulation_Results.csv,text/csv,7043,19
10.13012/B2IDB-2224392_V1,2020-08-11,BEPAM-CRP model-ERL.zip,application/zip,2166265674,21
10.13012/B2IDB-2224392_V1,2020-08-11,README.txt,text/plain,1808,20
10.13012/B2IDB-8170405_V1,2020-09-18,180813tagtaxadist.txt,text/plain,5775737650,17
10.13012/B2IDB-8170405_V1,2020-09-18,MSA_polyRAD_continuous_genotypes.csv,text/csv,3968680935,17
10.13012/B2IDB-8170405_V1,2020-09-18,MSA_polyRAD_discrete_genotypes.RData,application/octet-stream,1652726825,19
10.13012/B2IDB-8170405_V1,2020-09-18,all_accession_names.csv,text/csv,11515,17
10.13012/B2IDB-8170405_V1,2020-09-18,README.md,text/plain,4562,17
10.13012/B2IDB-8170405_V1,2020-09-18,Germplasm_inventory.xlsx,application/vnd.ms-excel,306657,18
10.13012/B2IDB-8170405_V1,2020-09-18,MSA_polyRAD_continuous_genotypes.RData,application/octet-stream,1652726826,18
10.13012/B2IDB-8170405_V1,2020-09-18,MSA_polyRAD_discrete_genotypes.csv,text/csv,425857530,18
10.13012/B2IDB-8170405_V1,2020-09-18,Filtering.R,text/plain,2881,18
10.13012/B2IDB-8170405_V1,2020-09-18,180110Msa.vcf,text/plain,17429893759,19
10.13012/B2IDB-8170405_V1,2020-09-18,180110alignedtags.sam,text/plain,1302533975,16
10.13012/B2IDB-8170405_V1,2020-09-18,180208Msa_filtered.vcf.bgz,application/x-gzip,519737629,21
10.13012/B2IDB-8170405_V1,2020-09-18,180208Msa_filtered.vcf.bgz.tbi,application/x-gzip,548464,18
10.13012/B2IDB-8170405_V1,2020-09-18,180108keyfile.txt,text/plain,86422,16
10.13012/B2IDB-2692533_V1,2020-10-26,ReadmeFile name formatting.docx,"",12706,16
10.13012/B2IDB-2692533_V1,2020-10-26,Minc_BYE_75-7.zip,"",418705561,18
10.13012/B2IDB-2692533_V1,2020-10-26,Endo folder database.xlsx,"",9387,14
10.13012/B2IDB-2692533_V1,2020-10-26,Minc_BYE_75-1.zip,"",1200054270,16
10.13012/B2IDB-2692533_V1,2020-10-26,Minc_BYE_75-6.zip,"",620877939,18
10.13012/B2IDB-2692533_V1,2020-10-26,Minc_BYE_75-2.zip,"",1416349655,15
10.13012/B2IDB-9374105_V1,2020-08-10,read_me_bibanalysis.txt,text/plain,1897,26
10.13012/B2IDB-9374105_V1,2020-08-10,Bib_files_NEW.zip,application/zip,1632386,27
10.13012/B2IDB-0946771_V1,2020-10-13,Dataset_description.docx,application/msword,16463,21
10.13012/B2IDB-0946771_V1,2020-10-13,For_Databank.xlsx,application/vnd.ms-excel,104652,18
10.13012/B2IDB-4585244_V1,2021-01-04,GFDL-CM3_urban.zip,application/zip,291009452,22
10.13012/B2IDB-4585244_V1,2021-01-04,IPSL-CM5A-MR_urban.zip,application/zip,291098108,22
10.13012/B2IDB-4585244_V1,2021-01-04,ACCESS1-0_urban.zip,application/zip,291004478,34
10.13012/B2IDB-4585244_V1,2021-01-04,NorESM1-M_urban.zip,application/zip,291079322,23
10.13012/B2IDB-4585244_V1,2021-01-04,HadGEM2-CC_urban.zip,application/zip,291124203,24
10.13012/B2IDB-4585244_V1,2021-01-04,MIROC-ESM_urban.zip,application/zip,291136480,23
10.13012/B2IDB-4585244_V1,2021-01-04,MIROC-ESM-CHEM_urban.zip,application/zip,291166194,25
10.13012/B2IDB-4585244_V1,2021-01-04,CNRM-CM5_urban.zip,application/zip,291252262,23
10.13012/B2IDB-4585244_V1,2021-01-04,ACCESS1-3_urban.zip,application/zip,291134911,26
10.13012/B2IDB-4585244_V1,2021-01-04,GISS-E2-R-CC_urban.zip,application/zip,291246586,24
10.13012/B2IDB-4585244_V1,2021-01-04,MIROC5_urban.zip,application/zip,291336199,25
10.13012/B2IDB-4585244_V1,2021-01-04,MRI-CGCM3_urban.zip,application/zip,291328933,23
10.13012/B2IDB-4585244_V1,2021-01-04,GFDL-ESM2G_urban.zip,application/zip,291317284,24
10.13012/B2IDB-4585244_V1,2021-01-04,GFDL-ESM2M_urban.zip,application/zip,291354309,24
10.13012/B2IDB-4585244_V1,2021-01-04,bcc-csm1-1_urban.zip,application/zip,291529564,23
10.13012/B2IDB-4585244_V1,2021-01-04,CSIRO-Mk3-6-0_urban.zip,application/zip,291761820,25
10.13012/B2IDB-4585244_V1,2021-01-04,FGOALS-s2_urban.zip,application/zip,291777284,25
10.13012/B2IDB-4585244_V1,2021-01-04,UrbanGridLatLon.RData,application/x-gzip,4724,32
10.13012/B2IDB-4585244_V1,2021-01-04,multi_model_urban_climate_projections_README.txt,text/plain,10459,31
10.13012/B2IDB-4585244_V1,2021-01-04,HadGEM2-AO_urban.zip,application/zip,291125520,26
10.13012/B2IDB-4585244_V1,2021-01-04,GISS-E2-H-CC_urban.zip,application/zip,291338928,24
10.13012/B2IDB-4585244_V1,2021-01-04,FGOALS-g2_urban.zip,application/zip,140312749,25
10.13012/B2IDB-4585244_V1,2021-01-04,CESM_urban.zip,application/zip,147675039,26
10.13012/B2IDB-4585244_V1,2021-01-04,CanESM2_urban.zip,application/zip,290949717,23
10.13012/B2IDB-4585244_V1,2021-01-04,MPI-ESM-MR_urban.zip,application/zip,291170469,25
10.13012/B2IDB-4585244_V1,2021-01-04,inmcm4_urban.zip,application/zip,291205011,26
10.13012/B2IDB-4585244_V1,2021-01-04,CMCC-CM_urban.zip,application/zip,291415020,27
10.13012/B2IDB-4585244_V1,2021-01-04,HadGEM2-ES_urban.zip,application/zip,291110336,27
10.13012/B2IDB-4045402_V1,2020-10-14,multiplestem_plot_metadata_2020_10_08.csv,text/csv,5061,18
10.13012/B2IDB-4045402_V1,2020-10-14,multiplestem_plot_data_2020_10_08.csv,text/csv,11304,15
10.13012/B2IDB-0424970_V1,2020-08-21,WikiCSSH_categories.csv,text/csv,165156,61
10.13012/B2IDB-0424970_V1,2020-08-21,WikiCSSH_category_links.csv,text/csv,357396,48
10.13012/B2IDB-0424970_V1,2020-08-21,WikiCSSH_category2page.csv,text/csv,12020233,99
10.13012/B2IDB-0424970_V1,2020-08-21,Wikicssh_core_categories.csv,text/csv,80541,48
10.13012/B2IDB-0424970_V1,2020-08-21,WikiCSSH_category_links_all.csv,text/csv,359557,69
10.13012/B2IDB-0424970_V1,2020-08-21,WikiCSSH_page2redirect.csv,text/csv,36077361,141
10.13012/B2IDB-0424970_V1,2020-08-21,README.md,text/plain,2201,57
10.13012/B2IDB-0684398_V1,2020-10-16,Jones et al. Predation of a songbird nest by an Eastern Box Turtle.mp4,video/quicktime,626600959,23
10.13012/B2IDB-0684398_V1,2020-10-16,readme.docx,application/msword,14956,22
10.13012/B2IDB-0454350_V1,2020-10-11,AuthorTrajectory.txt,text/plain,15295773,22
10.13012/B2IDB-0454350_V1,2020-10-11,readme.txt,text/plain,868,24
10.13012/B2IDB-0454350_V1,2020-10-11,AuthorindexIDmapping.txt,text/plain,111243,74
10.13012/B2IDB-5901636_V1,2021-04-05,WNV_Ultra-fine-scale_readme.csv,text/csv,13516,4
10.13012/B2IDB-5901636_V1,2021-04-05,WNV_Ultra-fine-scale_data.csv,text/csv,19041859,9
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionX_Sp 3.xlsx,application/vnd.ms-excel,179730,24
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionX_Sp 4_B.xlsx,application/vnd.ms-excel,445655,17
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionY_Sp 3.xlsx,application/vnd.ms-excel,203248,16
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionX_Sp 2.xlsx,application/vnd.ms-excel,3354655,51
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionX_Sp 4_C.xlsx,application/vnd.ms-excel,831046,17
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionX_Sp 1.xlsx,application/vnd.ms-excel,566399,17
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionY_Sp 4_A.xlsx,application/vnd.ms-excel,173716,17
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionX_Sp 4_A.xlsx,application/vnd.ms-excel,212315,19
10.13012/B2IDB-8033264_V1,2020-12-30,P_att_02_5x_39mm_1000fps_20180817_211724.mraw,application/octet-stream,32830390272,21
10.13012/B2IDB-8033264_V1,2020-12-30,P_att_03_5x_39mm_1000fps_20180817_232247.mraw,application/octet-stream,63723012096,19
10.13012/B2IDB-8033264_V1,2020-12-30,P_att_04_5x_31mm_20000fps_20180818_004702.mraw,application/octet-stream,58238435328,16
10.13012/B2IDB-8033264_V1,2020-12-30,P_att_07_5x_30mm_30000fps_20180818_025329.mraw,application/octet-stream,8452030464,23
10.13012/B2IDB-8033264_V1,2020-12-30,PegTipPosition_Sp 2.xlsx,application/vnd.ms-excel,1000556,124
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionY_Sp4_D.xlsx,application/vnd.ms-excel,655253,85
10.13012/B2IDB-8033264_V1,2020-12-30,PegTipPosition_Sp 1.xlsx,application/vnd.ms-excel,239691,18
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionY_Sp 4_C.xlsx,application/vnd.ms-excel,732741,28
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionX_Sp 4_D.xlsx,application/vnd.ms-excel,772413,18
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionY_Sp 1.xlsx,application/vnd.ms-excel,475518,21
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionY_Sp 2.xlsx,application/vnd.ms-excel,3245997,20
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionY_Sp 4_B.xlsx,application/vnd.ms-excel,418413,43
10.13012/B2IDB-8033264_V1,2020-12-30,P_att_04_5x_31mm_20000fps_20180818_004702_xray.cih,text/plain,6283,19
10.13012/B2IDB-8033264_V1,2020-12-30,P_att_07_5x_30mm_30000fps_20180818_025329_xray.cih,text/plain,6281,22
10.13012/B2IDB-8033264_V1,2020-12-30,P_att_03_5x_39mm_1000fps_20180817_232247_xray.cih,text/plain,6284,20
10.13012/B2IDB-8033264_V1,2020-12-30,P_att_02_5x_39mm_1000fps_20180817_211724_xray.cih,text/plain,6295,19
10.13012/B2IDB-8033264_V1,2020-12-30,ReadMe.txt,text/plain,1553,26
10.13012/B2IDB-5788371_V1,2021-02-16,nosZ_article_census_data_readme.txt,text/plain,8247,14
10.13012/B2IDB-5788371_V1,2021-02-16,Shan_et_al_2021_nosZ_article_census_data.xlsx,application/vnd.ms-excel,6108714,17
10.13012/B2IDB-8212056_V2,2020-10-27,File2_Included_Articles_from_Cochrane_reviews_2020-10-21.xlsx,"",1816344,71
10.13012/B2IDB-8212056_V1,2019-05-08,File2_-_Included_Articles_from_Cochrane_reviews.xlsx,application/vnd.ms-excel,1852974,488
10.13012/B2IDB-6738796_V1,2020-08-22,tracing-data.tar.gz,application/x-gzip,3194567771,86
10.13012/B2IDB-6773581_V2,2020-10-26,File4_RCT_Tagger_Result_2020-10-26.xlsx,"",8073906,15
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S7_data.zip,application/zip,174080726,10
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S2_data.zip,application/zip,187691939,10
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S9_data.zip,application/zip,186428741,8
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S11_data.zip,application/zip,163924725,8
10.13012/B2IDB-3968226_V2,2020-10-24,movies_wmv_format.zip,application/zip,2124217006,9
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S5_data.zip,application/zip,189021870,8
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S6_data.zip,application/zip,160935216,9
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S8_data.zip,application/zip,181144837,8
10.13012/B2IDB-3968226_V2,2020-10-24,LEM-woLE_simulations.zip,application/zip,60566961,8
10.13012/B2IDB-3968226_V2,2020-10-24,data_readme.txt,text/plain,5575,8
10.13012/B2IDB-3968226_V2,2020-10-24,movies_mp4_format.zip,application/zip,2545322527,9
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S1_data.zip,application/zip,182598137,8
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S4_data.zip,application/zip,187847453,9
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S10_data.zip,application/zip,171602233,10
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S3_data.zip,application/zip,187494776,9
10.13012/B2IDB-3285089_V2,2020-10-27,File1_Sampled_Cochrane_Reviews_that_Only_Included_RCTs_ 2020-10-21.xlsx,"",139871,16
10.13012/B2IDB-6081616_V1,2020-12-31,NT12_partitions.txt,"",82259,20
10.13012/B2IDB-6081616_V1,2020-12-31,NT_Complete_partitions.txt,"",82852,15
10.13012/B2IDB-6081616_V1,2020-12-31,NT12_concatenated.fasta,"",92310017,15
10.13012/B2IDB-6081616_V1,2020-12-31,NT_Complete_concatenated.fasta,"",138463829,17
10.13012/B2IDB-6081616_V1,2020-12-31,README.txt,"",2520,15
10.13012/B2IDB-6081616_V1,2020-12-31,AA_concat_charsets.txt,"",48252,16
10.13012/B2IDB-6081616_V1,2020-12-31,ASTRAL_NT_Complete_gene_trees.tre,"",10567383,13
10.13012/B2IDB-6081616_V1,2020-12-31,AA_concat.fasta,"",46156205,15
10.13012/B2IDB-6081616_V1,2020-12-31,ASTRAL_NT12_gene_trees.tre,"",9991761,14
10.13012/B2IDB-4623305_V2,2020-10-26,File3_Articles_With_PubMed_Identifiers_2020-10-23.xlsx,"",1961223,94
10.13012/B2IDB-7110302_V1,2020-10-27,Table01-02-Lundstrom.docx,"",17404,19
10.13012/B2IDB-6482573_V1,2020-11-14,Hoover and Schelsky temp and cowbird data for Frontiers Manuscript ID 580725.csv,text/csv,369,16
10.13012/B2IDB-6482573_V1,2020-11-14,Hoover and Schelsky temp and arrival and first egg data for Frontiers Manuscript ID 580725.csv,text/csv,547,18
10.13012/B2IDB-6482573_V1,2020-11-14,Description of variables for Illinois Data Bank Hoover and Schelsky Frontiers manuscript.rtf,application/rtf,45990,16
10.13012/B2IDB-6482573_V1,2020-11-14,Hoover and Schelsky temp change over time data for Frontiers Manuscript ID 580725.csv,text/csv,684,18
10.13012/B2IDB-6482573_V1,2020-11-14,Hoover and Schelsky temp and female data for Frontiers Manuscript ID 580725.csv,text/csv,104046,61
10.13012/B2IDB-6667667_V1,2020-11-06,jumper_discontinuous_transcript_in_sars_cov2_readme.txt,"",4328,13
10.13012/B2IDB-6667667_V1,2020-11-06,simulation_data.tar.gz,"",2187032888,16
10.13012/B2IDB-5649852_V2,2020-12-16,README.txt,text/plain,4527,32
10.13012/B2IDB-5649852_V2,2020-12-16,GNI_QuickReferenceTables.pdf,application/pdf,112600,28
10.13012/B2IDB-5649852_V2,2020-12-16,Archer_QuickStartGuide.pdf,application/pdf,318608,57
10.13012/B2IDB-5649852_V2,2020-12-16,Archer_UserManual.pdf,application/pdf,1790791,55
10.13012/B2IDB-5649852_V2,2020-12-16,GNI_Codebook.pdf,application/pdf,485344,34
10.13012/B2IDB-5649852_V2,2020-12-16,gni_random_sample.tsv,text/plain,15933642,30
10.13012/B2IDB-7562109_V1,2020-12-15,BEPAM_E_model_README.txt,text/plain,5281,24
10.13012/B2IDB-7562109_V1,2020-12-15,New Results and Tables CPP_11_07_2019.xlsx,application/vnd.ms-excel,383846,27
10.13012/B2IDB-7562109_V1,2020-12-15,GAMS model.zip,application/zip,10628690,31
10.13012/B2IDB-2128492_V1,2020-12-16,resteco-swb.csv,text/csv,594230727,31
10.13012/B2IDB-2128492_V1,2020-12-16,ResTeCo Project SWB Dataset Variable Descriptions.pdf,application/pdf,657038,27
10.13012/B2IDB-2128492_V1,2020-12-16,README.md,text/plain,3203,23
10.13012/B2IDB-4644759_V1,2020-12-14,readme_for_TW_fem_data.txt,text/plain,3993,18
10.13012/B2IDB-4644759_V1,2020-12-14,TW_fem_data.csv,text/csv,30325,17
10.13012/B2IDB-6360821_V1,2020-12-16,resteco-fbis.csv,text/csv,596680436,20
10.13012/B2IDB-6360821_V1,2020-12-16,ResTeCo Project FBIS Dataset Variable Descriptions.pdf,application/pdf,656806,25
10.13012/B2IDB-6360821_V1,2020-12-16,README.md,text/plain,3254,22
10.13012/B2IDB-6862941_V2,2020-11-05,Alignment_file_Dothidiomycetes_trimmed_Phylip,"",2409955,14
10.13012/B2IDB-6862941_V2,2020-11-05,Alignment_file_Leotiomycetes_Trimmed_Phylip,"",1307894,13
10.13012/B2IDB-6862941_V2,2020-11-05,Alignment_file_Saccharomycetes_Trimmed_Phylip,"",343132,14
10.13012/B2IDB-6862941_V2,2020-11-05,RAxML_Microbotryomycetes_ITS1_Tree.tre,"",3322,18
10.13012/B2IDB-6862941_V2,2020-11-05,Alignment_file_Mortierellomycetes_Trimmed_phylip,"",306485,12
10.13012/B2IDB-6862941_V2,2020-11-05,Alignment_file_Eurotiomycetes_trimmed_Phylip,"",1580301,15
10.13012/B2IDB-6862941_V2,2020-11-05,Alignment_file_Microbotryomycetes_trimmed_phylip,"",111310,11
10.13012/B2IDB-6862941_V2,2020-11-05,Alignment_file_Sordariomycetes_trimmed_Phylip,"",3009777,10
10.13012/B2IDB-6862941_V2,2020-11-05,RAxML_Saccharomycetes_ITS1_Tree.tre,"",6036,16
10.13012/B2IDB-6862941_V2,2020-11-05,RAxML_Mortierellomycetes_ITS1_Tree.tre,"",7361,18
10.13012/B2IDB-6862941_V2,2020-11-05,LSU OTU table with taxonomy and sequence data.csv,"",10143164,27
10.13012/B2IDB-6862941_V2,2020-11-05,RAxML_Leotiomycetes_ITS1_Tree.tre,"",19393,13
10.13012/B2IDB-6862941_V2,2020-11-05,Alignment_file_Tremellomycetes_trimmed_phylip,"",842949,13
10.13012/B2IDB-6862941_V2,2020-11-05,Alignment_file_ LSU_RDP_fungal_community.aln,"",5534593,13
10.13012/B2IDB-6862941_V2,2020-11-05,RAxML_Sordriomycetes_ITS1_Tree.tre,"",33865,13
10.13012/B2IDB-6862941_V2,2020-11-05,ITS1 OTU table with taxonomy and sequence data.csv,"",5696706,12
10.13012/B2IDB-6862941_V2,2020-11-05,ITS2 Index file.fastq,"",144333624,12
10.13012/B2IDB-6862941_V2,2020-11-05,RAxML_Dothideomycetes_ITS1_Tree.tre,"",35750,13
10.13012/B2IDB-6862941_V2,2020-11-05,RAxML_Agaricomycetes_ITS1_Tree.tre,"",21884,13
10.13012/B2IDB-6862941_V2,2020-11-05,LSU_RDP_fungal_community_Tree.tree.txt,"",357095,26
10.13012/B2IDB-6862941_V2,2020-11-05,Beta tubulin forward Illumina reads.fastq,"",1477442323,15
10.13012/B2IDB-6862941_V2,2020-11-05,QIIME Map file.txt,"",6310,14
10.13012/B2IDB-6862941_V2,2020-11-05,Alignment_file_Agarcomycetes_trimmed_Phylip,"",2440321,15
10.13012/B2IDB-6862941_V2,2020-11-05,RAxML_Tremellomycetes_ITS1_Tree.tre,"",17877,14
10.13012/B2IDB-6862941_V2,2020-11-05,RAxML_Eurotiomycetes_ITS1_Tree.tre,"",13294,16
10.13012/B2IDB-6862941_V2,2020-11-05,Beta tubulin OTU table with taxonomy and sequence data.csv,"",1124792,28
10.13012/B2IDB-6862941_V2,2020-11-05,Culture-dependent Isolate table with taxonomic determination and sequence data.csv,"",1499154,14
10.13012/B2IDB-6862941_V2,2020-11-05,ITS2 OTU table with taxonomy and sequence data.csv,"",3599315,24
10.13012/B2IDB-6862941_V2,2020-11-05,ITS1 Index file.fastq,"",178047660,26
10.13012/B2IDB-6862941_V2,2020-11-05,Beta tubulin Index file.fastq,"",207693043,24
10.13012/B2IDB-6862941_V2,2020-11-05,LSU Index file.fastq,"",813064929,24
10.13012/B2IDB-6862941_V2,2020-11-05,ITS2 R1 forward Illumina reads.fastq,"",1026769464,24
10.13012/B2IDB-6862941_V2,2020-11-05,ITS1 R1 forward Illumina reads.fastq,"",1266657420,12
10.13012/B2IDB-6862941_V2,2020-11-05,LSU R1 forward Illumina reads.fastq,"",2196104408,11
10.13012/B2IDB-1999427_V1,2020-12-12,Metadata Jones et al. FE-2019-01175.csv,text/csv,1006,12
10.13012/B2IDB-1999427_V1,2020-12-12,Data Jones et al. FE-2019-01175.csv,text/csv,182095,12
10.13012/B2IDB-2418574_V1,2021-01-23,exp2.tar.gz,application/x-gzip,18389730,17
10.13012/B2IDB-2418574_V1,2021-01-23,stats.txt,text/plain,2129,15
10.13012/B2IDB-2418574_V1,2021-01-23,exp3.tar.gz,application/x-gzip,700646827,15
10.13012/B2IDB-2418574_V1,2021-01-23,exp1.tar.gz,application/x-gzip,5708817541,19
10.13012/B2IDB-2418574_V1,2021-01-23,README.txt,text/plain,2524,18
10.13012/B2IDB-9209722_V1,2020-11-25,Copperheads_MaleCombat_BeaufortCo_NorthCarolina_21Oct2020_ByLouiseBarker.MOV,"",247459936,17
10.13012/B2IDB-7863273_V1,2021-04-30,25tax-simulations.zip,application/zip,179944,5
10.13012/B2IDB-7863273_V1,2021-04-30,500M1-P.tar.gz,application/x-gzip,6890968,1
10.13012/B2IDB-7863273_V1,2021-04-30,Results.zip,application/zip,31430861387,5
10.13012/B2IDB-7863273_V1,2021-04-30,README.md,text/plain,3088,1
10.13012/B2IDB-0897344_V1,2021-02-10,Microclimate_Raster_Data.zip,application/zip,27037749140,9
10.13012/B2IDB-0897344_V1,2021-02-10,Readme_Metadata_Microclimate_Raster_Data.txt,text/plain,3557,10
10.13012/B2IDB-0897344_V1,2021-02-10,Readme_Metadata_LiDAR_Derived_Vegetation_Structure_Data.txt,text/plain,4827,10
10.13012/B2IDB-0897344_V1,2021-02-10,Readme_Metadata_Topographic_Data.txt,text/x-asm,3718,13
10.13012/B2IDB-0897344_V1,2021-02-10,LiDAR_Derived_Vegetation_Structure_Data.zip,application/zip,3275481499,12
10.13012/B2IDB-0897344_V1,2021-02-10,Topographic_Data.zip,application/zip,51731746882,12
10.13012/B2IDB-3357538_V2,2017-12-15,DTBASE_TRAINING_2017.csv,text/csv,59160,228
10.13012/B2IDB-3074705_V1,2020-12-02,marginal_land_survey_data_shared.xlsx,application/vnd.ms-excel,64604,15
10.13012/B2IDB-3074705_V1,2020-12-02,land_use_info_sharing.xlsx,application/vnd.ms-excel,15970,17
10.13012/B2IDB-3074705_V1,2020-12-02,pred_size_all.tif,image/tiff,1164451451,16
10.13012/B2IDB-3548139_V1,2021-04-08,README_Code.txt,text/plain,703,8
10.13012/B2IDB-3548139_V1,2021-04-08,Combined_Data.tar,application/x-tar,133120,6
10.13012/B2IDB-3548139_V1,2021-04-08,Code.tar,application/x-tar,491520,5
10.13012/B2IDB-3548139_V1,2021-04-08,App_Installer_MacOS.tar,application/x-tar,2734080,8
10.13012/B2IDB-3548139_V1,2021-04-08,App_Installer_Windows.tar,application/x-tar,2856960,5
10.13012/B2IDB-3548139_V1,2021-04-08,App_Installer_Matlab.tar,application/x-tar,399360,4
